CourseID,CourseName,StartDate,EndDate,RoomNumber,ProfessorID,SubjectID
1,Potions 123,2023-09-01,2024-06-30,Hogwarts Castle Room 5,2598,600
2,Charms 312,2023-09-01,2024-06-30,Hogwarts Castle Room 15,6397,246
3,Transfiguration 345,2023-09-01,2024-06-30,Hogwarts Castle Room 4532,1243,600
4,History of Magic 201,2023-09-01,2024-06-30,Hogwarts Castle Room 234,8236,823
5,Defense Against the Dark Arts 403,2023-09-01,2024-06-30,Hogwarts Castle Room 56,4759,600
6,Divination 432,2023-09-01,2024-06-30,Hogwarts Castle Room 87,3621,713
7,Herbology 134,2023-09-01,2024-06-30,Greenhouse 3,9887,405
8,Care of Magical Creatures 123,2023-09-01,2024-06-30,Forbidden Forest Clearing,5643,509
9,Ancient Runes 234,2023-09-01,2024-06-30,Hogwarts Castle Room 11,3087,823
10,Astronomy 101,2023-09-01,2024-06-30,Observatorium,7209,128
